003816,CGN POWER,2019-08-26,"39,334,986,100","39,334,986,100",D Utilities,N,-,-,-
200011,PRD-B,1992-03-30,"67,605,243","67,605,243",K Real Estate,N,-,-,-
200012,CSG-B,1992-02-28,"1,109,369,060","1,109,369,060",C Manufacturing,N,-,-,-
200016,KONKA GROUP-B,1992-03-27,"811,351,608","811,351,608",C Manufacturing,N,-,-,-
200017,CBC-B,1992-03-31,"248,362,982","248,362,982",C Manufacturing,N,-,-,-
200019,SHENLIANG-B,1992-10-12,"51,749,280","51,749,280",F Wholesale & Retail,N,-,-,-
200020,HUAFA-B,1992-04-28,"101,995,836","101,995,836",C Manufacturing,N,-,-,-
200025,TELLUS-B,1993-06-21,"38,280,000","38,280,000",F Wholesale & Retail,N,-,-,-
200026,FIYTA-B,1993-06-03,"49,936,697","49,936,697",F Wholesale & Retail,N,-,-,-
200028,ACCORD-B,1993-08-09,"71,351,280","71,349,818",F Wholesale & Retail,N,-,-,-
200029,SPG-B,1994-01-10,"120,000,000","120,000,000",K Real Estate,N,-,-,-
200030,FAWER-B,1993-09-29,"47,818,915","47,818,915",C Manufacturing,N,-,-,-
200037,NSRD-B,1994-11-28,"263,854,446","263,854,446",D Utilities,N,-,-,-
200045,STHC-B,1994-08-15,"49,500,000","49,428,000",C Manufacturing,N,-,-,-
200054,JSVS-B,1995-07-25,"30,000,000","30,000,000",C Manufacturing,N,-,-,-
200055,FANGDA-B,1995-11-29,"394,158,755","394,158,755",C Manufacturing,N,-,-,-
200056,WT-B,1995-10-30,"243,235,012","243,235,012",L Business Support,N,-,-,-
200058,SEGCL-B,1996-07-22,"246,461,318","246,379,643",L Business Support,N,-,-,-
200413,DONGXUB,1996-07-08,"250,000,001","250,000,001",C Manufacturing,N,-,-,-
200429,GPED-B,1996-08-15,"348,750,000","348,648,675",G Transportation,N,-,-,-
200468,NJ TEL-B,1997-05-22,"100,000,000","100,000,000",C Manufacturing,N,-,-,-
200488,SCPH-B,1997-05-26,"706,385,266","706,385,266",C Manufacturing,N,-,-,-
200505,JL-B,1995-06-29,"64,975,000","64,975,000",C Manufacturing,N,-,-,-
200512,TKC-B,1993-06-30,"185,391,680","185,391,680",C Manufacturing,N,-,-,-
200521,CHML-B,1996-08-28,"148,189,834","146,922,414",C Manufacturing,N,-,-,-
200530,BINGSHAN B,1998-03-20,"241,500,000","241,500,000",C Manufacturing,N,-,-,-
200539,GED-B,1995-06-28,"798,408,000","798,408,000",D Utilities,N,-,-,-
200541,FSL-B,1995-08-08,"303,673,238","294,738,050",C Manufacturing,N,-,-,-
200550,JMC-B,1995-09-29,"344,000,000","344,000,000",C Manufacturing,N,-,-,-
200553,ADAMA B,1997-05-15,"152,739,805","152,739,805",C Manufacturing,N,-,-,-
200570,CHANGCHAI-B,1996-09-13,"150,000,000","150,000,000",C Manufacturing,N,-,-,-
200581,WEIFU HIGH-TECH-B,1995-09-11,"172,380,000","172,380,000",C Manufacturing,N,-,-,-
200596,GUJING DISTILLERY-B,1996-06-12,"120,000,000","120,000,000",C Manufacturing,N,-,-,-
200625,CHANGAN AUTOMOBILE-B,1996-11-08,"1,641,614,777","1,641,614,777",C Manufacturing,N,-,-,-
200706,WAZHOU ZWZ-B,1997-03-25,"158,600,000","158,598,875",C Manufacturing,N,-,-,-
200725,BOE-B,1997-06-10,"692,884,127","692,884,127",C Manufacturing,N,-,-,-
200726,LTTC-B,1997-08-19,"226,125,965","226,068,515",C Manufacturing,N,-,-,-
200761,BSP-B,1997-07-08,"400,000,000","400,000,000",C Manufacturing,N,-,-,-
200771,HTC-B,1998-04-28,"426,482,909","406,737,356",C Manufacturing,N,-,-,-
200869,CHANGYU-B,1997-09-23,"232,003,200","231,898,500",C Manufacturing,N,-,-,-
200992,SZOCEANIC-B,2000-07-24,"138,000,000","138,000,000",A Agriculture,N,-,-,-
201872,CM PORT GROUP B,1993-05-05,"179,895,430","179,895,430",G Transportation,N,-,-,-
300001,TGOOD ELECTRIC,2009-10-30,"1,055,897,713","1,027,946,095",C Manufacturing,N,-,-,-
300002,ULTRAPOWER,2009-10-30,"1,961,091,984","1,819,194,037",I IT,N,-,-,-
300003,LEPU MEDICAL,2009-10-30,"1,880,610,488","1,616,097,826",C Manufacturing,N,-,-,-
300004,NANFENG CORPORATION,2009-10-30,"479,993,598","479,993,598",C Manufacturing,N,-,-,-
300005,TOREAD,2009-10-30,"883,702,186","883,437,736",C Manufacturing,N,-,-,-
300006,LUMMY,2009-10-30,"1,055,911,205","1,055,822,773",C Manufacturing,N,-,-,-
300007,HANWEI ELECTRONICS,2009-10-30,"327,445,619","282,974,526",I IT,N,-,-,-
300008,BESTWAY,2009-10-30,"1,728,029,133","1,647,170,071",C Manufacturing,N,-,-,-
300009,ANKEBIO,2009-10-30,"1,676,826,758","1,215,687,688",C Manufacturing,N,-,-,-
300010,DOUSHEN,2009-10-30,"2,066,612,659","1,127,567,756",I IT,N,-,-,-
300011,DINGHAN TECH,2009-10-30,"558,650,387","501,628,829",C Manufacturing,N,-,-,-
300012,CTI,2009-10-30,"1,682,828,214","1,431,769,688",M Research & Development,N,-,-,-
300013,XNWL,2009-10-30,"446,687,115","446,687,115",G Transportation,N,-,-,-
300014,EVE,2009-10-30,"2,045,721,497","1,861,551,271",C Manufacturing,N,-,-,-
300015,AIER EYE HOSPITAL,2009-10-30,"9,328,411,413","7,905,004,112",Q Public Health,N,-,-,-
300016,BEILU PHARMA,2009-10-30,"491,935,061","491,176,136",C Manufacturing,N,-,-,-
300017,WANGSU,2009-10-30,"2,440,774,490","2,279,270,642",I IT,N,-,-,-
300018,ZYGF,2009-10-30,"480,831,536","413,556,014",C Manufacturing,N,-,-,-
300019,GUIBAO,2009-10-30,"391,064,700","343,608,311",C Manufacturing,N,-,-,-
300020,ENJOYOR,2009-10-30,"794,677,974","766,639,584",I IT,N,-,-,-
300021,DAYU WATER-SAVING,2009-10-30,"857,798,603","700,762,188",N Environmental Protection,N,-,-,-
300022,GIFORE,2009-10-30,"497,240,380","327,868,019",F Wholesale & Retail,N,-,-,-
300024,ROBOT,2009-10-30,"1,550,211,950","1,508,110,554",C Manufacturing,N,-,-,-
300025,HUAXING CHUANGYE,2009-10-30,"508,792,922","431,773,519",I IT,N,-,-,-
300026,CHASE SUN PHARM.,2009-10-30,"3,004,154,837","2,691,947,685",C Manufacturing,N,-,-,-
300027,HBMC,2009-10-30,"2,774,505,919","2,484,745,540",R Media,N,-,-,-
300029,TLPE,2009-12-25,"200,506,500","200,357,025",E Construction,N,-,-,-
300030,IMPROVE MEDICAL,2009-12-25,"309,187,315","272,223,363",C Manufacturing,N,-,-,-
300031,BOTON TECHNOLOGY,2009-12-25,"412,523,242","345,762,814",I IT,N,-,-,-
300032,JINLONG INC,2009-12-25,"803,169,608","803,168,108",C Manufacturing,N,-,-,-
300033,FLUSH INFO,2009-12-25,"537,600,000","273,489,581",J Finance,N,-,-,-
300034,CISRI-GAONA,2009-12-25,"775,137,713","766,095,555",C Manufacturing,N,-,-,-
300035,HNZK ELECTRIC,2009-12-25,"723,310,765","621,245,224",C Manufacturing,N,-,-,-
300036,SUPERMAP,2009-12-25,"492,766,617","431,393,333",I IT,N,-,-,-
300037,CAPCHEM,2010-01-08,"753,882,191","542,458,242",C Manufacturing,N,-,-,-
300039,SHANGHAI KAIBAO,2010-01-08,"1,046,000,000","916,072,426",C Manufacturing,N,-,-,-
300040,JZ GROUP,2010-01-08,"587,690,394","460,656,003",C Manufacturing,N,-,-,-
300041,HUITIAN NEW MATERIAL,2010-01-08,"559,422,387","544,422,588",C Manufacturing,N,-,-,-
300042,NETAC,2010-01-08,"200,400,000","197,672,706",C Manufacturing,N,-,-,-
300043,RASTAR,2010-01-20,"1,244,198,401","1,243,539,501",I IT,N,-,-,-
300044,SUNWIN,2010-01-20,"763,869,228","763,773,438",I IT,N,-,-,-
300045,HWA CREATE,2010-01-20,"662,675,236","485,730,486",C Manufacturing,N,-,-,-
300046,TECHSEM,2010-01-20,"236,531,371","236,531,371",C Manufacturing,N,-,-,-
300047,TYDIC,2010-01-20,"637,744,672","549,731,089",I IT,N,-,-,-
300048,HICONICS,2010-01-20,"1,113,738,857","1,112,338,857",C Manufacturing,N,-,-,-
300049,"FREE CO., LTD",2010-01-20,"263,053,100","233,515,442",C Manufacturing,N,-,-,-
300050,DINGLI COMM,2010-01-20,"544,846,718","544,514,549",I IT,N,-,-,-
300051,LEASCEND,2010-02-11,"365,698,690","365,667,415",I IT,N,-,-,-
300052,ZQGAME,2010-02-11,"261,858,710","261,851,210",I IT,N,-,-,-
300053,AERO-CHIPS,2010-02-11,"696,874,323","650,818,928",C Manufacturing,N,-,-,-
300054,DING LONG,2010-02-11,"945,731,391","735,623,269",C Manufacturing,N,-,-,-
300055,WBD,2010-02-26,"836,749,606","632,701,144",C Manufacturing,N,-,-,-
300056,ZHONGCHUANG,2010-02-26,"385,490,443","385,194,493",C Manufacturing,N,-,-,-
300057,WANSHUN NEW MATERIAL,2010-02-26,"910,006,504","737,411,029",C Manufacturing,N,-,-,-
300058,BLUEFOCUS,2010-02-26,"2,487,538,734","2,410,330,917",L Business Support,N,-,-,-
300059,EASTMONEY,2010-03-19,"15,856,995,052","13,430,731,260",J Finance,N,-,-,-
300061,QITIAN TECHNOLOGY,2010-03-19,"658,993,677","617,174,705",L Business Support,N,-,-,-
300062,CEE,2010-03-19,"557,577,326","386,358,206",C Manufacturing,N,-,-,-
300063,TLJT,2010-03-26,"758,527,150","625,249,275",L Business Support,N,-,-,-
300065,HLX,2010-03-26,"723,329,103","658,274,876",C Manufacturing,N,-,-,-
300066,SANCHUAN  WISDOM,2010-03-26,"1,040,033,262","1,005,910,348",C Manufacturing,N,-,-,-
300067,ANOKY,2010-04-21,"1,154,374,574","833,385,321",C Manufacturing,N,-,-,-
300068,NARADA POWER SOURCE,2010-04-21,"872,742,209","830,283,567",C Manufacturing,N,-,-,-
300069,JINLIHUA ELECTRIC,2010-04-21,"117,000,000","117,000,000",C Manufacturing,N,-,-,-
300070,BOW,2010-04-21,"3,624,209,363","3,434,768,246",N Environmental Protection,N,-,-,-
300071,FS HOLDINGS,2010-04-21,"948,117,486","907,111,178",L Business Support,N,-,-,-
300072,HAIXIN ENERGY-TECH,2010-04-27,"2,349,720,302","2,324,443,999",C Manufacturing,N,-,-,-
300073,EASPRING,2010-04-27,"506,500,774","505,363,785",C Manufacturing,N,-,-,-
300074,AVCON,2010-04-27,"531,020,900","530,465,744",I IT,N,-,-,-
300075,EGOVA,2010-04-27,"621,130,158","514,390,726",I IT,N,-,-,-
300076,GQY,2010-04-30,"424,000,000","424,000,000",C Manufacturing,N,-,-,-
300077,NATIONZ,2010-04-30,"594,841,000","566,291,900",C Manufacturing,N,-,-,-
300078,CENTURY,2010-04-30,"910,370,384","882,918,650",C Manufacturing,N,-,-,-
300079,SUMAVISION,2010-04-30,"1,429,008,862","1,281,479,656",C Manufacturing,N,-,-,-
300080,YCXN,2010-06-25,"2,176,149,426","1,296,692,090",C Manufacturing,N,-,-,-
300081,HXDF,2010-05-20,"604,795,417","604,703,842",I IT,N,-,-,-
300082,OXIRANCHEM,2010-05-20,"680,098,200","678,207,963",C Manufacturing,N,-,-,-
300083,CREATE CENTURY,2010-05-20,"1,685,095,589","1,513,268,214",C Manufacturing,N,-,-,-
300084,HAIMO,2010-05-20,"393,795,738","341,916,582",B Mining,N,-,-,-
300085,INFOGEM,2010-05-26,"706,640,535","634,866,360",I IT,N,-,-,-
300086,HONZ,2010-05-26,"450,000,000","435,663,111",C Manufacturing,N,-,-,-
300087,WINALL HI-TECH,2010-05-26,"947,331,751","895,905,069",A Agriculture,N,-,-,-
300088,TOKEN SCI,2010-05-26,"2,454,922,028","2,442,692,096",C Manufacturing,N,-,-,-
300091,JTL,2010-06-25,"1,489,164,214","1,335,464,096",C Manufacturing,N,-,-,-
300092,COMELEC,2010-07-08,"273,923,271","209,866,256",C Manufacturing,N,-,-,-
300093,JINGANG SOLAR,2010-07-08,"216,000,000","215,411,494",C Manufacturing,N,-,-,-
300094,GUOLIAN AQUATIC,2010-07-08,"1,128,167,253","1,104,954,624",C Manufacturing,N,-,-,-
300095,"HUAWU CO., LTD.",2010-07-28,"420,090,164","336,491,517",C Manufacturing,N,-,-,-
300096,YLZINFO,2010-07-28,"430,000,000","429,024,862",I IT,N,-,-,-
300097,ZY AUTOMATION,2010-07-28,"288,549,669","270,009,948",C Manufacturing,N,-,-,-
300098,GOSUN,2010-07-28,"1,737,782,275","1,541,743,627",I IT,N,-,-,-
300099,UROICA,2010-08-06,"737,265,255","581,412,240",C Manufacturing,N,-,-,-
300100,SHUANGLIN AUTO PARTS,2010-08-06,"400,769,246","387,062,884",C Manufacturing,N,-,-,-
300101,ZXKJ,2010-08-06,"564,546,000","562,850,215",I IT,N,-,-,-
300102,CHANGELIGHT,2010-08-12,"913,162,033","909,344,757",C Manufacturing,N,-,-,-
300103,DAGANG HOLDING,2010-08-12,"317,601,000","245,463,660",C Manufacturing,N,-,-,-
300105,LONGYUAN TECHNOLOGY,2010-08-20,"516,098,220","513,213,525",C Manufacturing,N,-,-,-
300106,WESTERN ANIMAL,2010-08-20,"211,332,310","211,332,310",C Manufacturing,N,-,-,-
300107,JIANXIN CHEMICAL,2010-08-20,"556,441,803","341,456,168",C Manufacturing,N,-,-,-
300108,JI YAO HOLDING,2010-08-25,"666,014,674","656,559,424",C Manufacturing,N,-,-,-
300109,NKY,2010-08-25,"322,601,837","292,730,847",C Manufacturing,N,-,-,-
300110,HRYY,2010-08-25,"1,182,212,982","1,181,177,607",C Manufacturing,N,-,-,-
300111,SUNFLOWER,2010-08-27,"1,287,210,714","1,119,800,000",C Manufacturing,N,-,-,-
300112,MAXONIC,2010-08-27,"293,655,128","237,676,294",C Manufacturing,N,-,-,-
300113,SW-TECH,2010-08-27,"694,287,240","528,921,135",I IT,N,-,-,-
300114,ZEMIC,2010-08-27,"590,760,499","590,672,599",C Manufacturing,N,-,-,-
300115,EWPT,2010-09-02,"1,204,044,622","1,200,122,650",C Manufacturing,N,-,-,-
300116,BAOLI NEW,2010-09-02,"4,425,591,367","4,103,847,456",C Manufacturing,N,-,-,-
300117,JIAYU STOCK,2010-09-02,"716,760,000","716,760,000",E Construction,N,-,-,-
300118,RISEN ENERGY,2010-09-02,"1,140,013,863","921,863,301",C Manufacturing,N,-,-,-
300119,RPSW,2010-09-17,"466,276,186","334,262,661",C Manufacturing,N,-,-,-
300120,JWHK,2010-09-17,"574,393,929","492,437,128",C Manufacturing,N,-,-,-
300121,YANGGU HUATAI,2010-09-17,"408,989,476","394,452,214",C Manufacturing,N,-,-,-
300122,ZHIFEI-BIOL,2010-09-28,"2,400,000,000","1,420,519,875",C Manufacturing,N,-,-,-
300123,YAGUANG TECHNOLOGY,2010-09-28,"1,021,834,123","1,000,273,818",C Manufacturing,N,-,-,-
300124,INOVANCE,2010-09-28,"2,677,134,332","2,336,787,631",C Manufacturing,N,-,-,-
300125,LINGDA GROUP,2010-10-13,"267,599,995","265,442,058",C Manufacturing,N,-,-,-
300126,RQGF,2010-10-13,"303,957,600","210,432,429",C Manufacturing,N,-,-,-
300127,GALAXY MAGNETS,2010-10-13,"323,146,360","230,816,140",C Manufacturing,N,-,-,-
300128,JINFU TECHNOLOGY,2010-10-13,"1,299,115,412","1,094,115,412",C Manufacturing,N,-,-,-
300129,TSP,2010-10-19,"934,899,232","664,517,277",C Manufacturing,N,-,-,-
300130,NEXGO,2010-10-19,"557,395,123","424,356,433",C Manufacturing,N,-,-,-
300131,YITOA INTELLIGENT,2010-10-19,"1,137,597,085","1,044,051,992",F Wholesale & Retail,N,-,-,-
300132,GREEN PINE,2010-10-26,"516,580,886","508,081,284",C Manufacturing,N,-,-,-
300133,HUACE FILM & TV,2010-10-26,"1,901,073,701","1,628,270,501",R Media,N,-,-,-
300134,TAT FOOK TECHNOLOGY,2010-10-26,"767,498,006","712,418,006",C Manufacturing,N,-,-,-
300135,BLIIC,2010-10-26,"921,600,000","921,600,000",C Manufacturing,N,-,-,-
300136,SUNWAY COMM,2010-11-05,"967,568,638","824,567,926",C Manufacturing,N,-,-,-
300137,SAILHEROENVIROPROTEC,2010-11-05,"536,582,210","530,034,106",C Manufacturing,N,-,-,-
300138,CHENGUANG BIOTECH,2010-11-05,"532,773,991","447,987,190",C Manufacturing,N,-,-,-
300139,XC-TECH,2010-11-12,"274,000,000","233,651,725",B Mining,N,-,-,-
300140,CECEP ENVIRONMENT,2010-11-12,"3,114,672,586","423,379,590",C Manufacturing,N,-,-,-
300141,HSDQ,2010-11-12,"253,884,600","252,669,791",C Manufacturing,N,-,-,-
300142,WALVAX,2010-11-12,"1,607,348,484","1,568,303,264",C Manufacturing,N,-,-,-
300143,INKON LIFE,2010-12-09,"642,167,010","642,167,010",Q Public Health,N,-,-,-
300144,SONGCHENG,2010-12-09,"2,620,094,040","2,351,388,116",R Media,N,-,-,-
300145,ZHONGJIN ENVIRONMENT,2010-12-09,"1,922,100,236","1,893,597,187",C Manufacturing,N,-,-,-
300146,BY-HEALTH,2010-12-15,"1,700,845,431","1,129,987,059",C Manufacturing,N,-,-,-
300147,XXZY,2010-12-15,"661,279,045","657,459,042",C Manufacturing,N,-,-,-
300148,TANGEL PUBLISHING,2010-12-15,"835,339,343","801,629,335",I IT,N,-,-,-
300149,CHEMPARTNER,2010-12-22,"499,776,892","498,911,017",M Research & Development,N,-,-,-
300150,IREAL,2010-12-22,"585,106,053","514,733,937",I IT,N,-,-,-
300151,CHANGHONG TECH,2010-12-22,"532,508,223","369,074,510",C Manufacturing,N,-,-,-
300152,NEW POWER,2010-12-29,"712,800,000","712,500,806",C Manufacturing,N,-,-,-
300153,COOLTECH,2010-12-29,"320,000,000","318,330,118",C Manufacturing,N,-,-,-
300154,RLGF,2010-12-29,"450,521,201","315,304,451",C Manufacturing,N,-,-,-
300155,ANJUBAO,2011-01-07,"561,227,744","330,347,162",C Manufacturing,N,-,-,-
300157,NEW JCM,2011-01-07,"725,588,257","697,539,107",C Manufacturing,N,-,-,-
300158,ZHENDONG PHARMACY,2011-01-07,"1,027,494,660","1,024,116,225",C Manufacturing,N,-,-,-
300159,XYGF,2011-01-07,"1,498,965,923","1,471,965,923",C Manufacturing,N,-,-,-
300160,XIUQIANG GLASS,2011-01-13,"772,946,292","720,667,095",C Manufacturing,N,-,-,-
300161,HCNC,2011-01-13,"198,696,906","169,063,548",C Manufacturing,N,-,-,-
300162,LEDMAN,2011-01-13,"419,510,030","270,758,780",C Manufacturing,N,-,-,-
300163,APLUS,2011-01-13,"474,000,000","418,332,407",C Manufacturing,N,-,-,-
300164,TONG OIL TOOLS,2011-01-13,"590,908,629","524,412,242",B Mining,N,-,-,-
300165,SKYRAY INSTRUMENT,2011-01-25,"495,511,725","420,528,685",C Manufacturing,N,-,-,-
300166,BONC,2011-01-25,"1,152,381,437","919,291,148",I IT,N,-,-,-
300167,DVX,2011-01-25,"360,550,000","339,962,500",I IT,N,-,-,-
300168,WONDERS INFORMATION,2011-01-25,"1,443,191,991","1,361,686,466",I IT,N,-,-,-
300169,TIANSHENG,2011-01-25,"325,984,340","301,735,782",C Manufacturing,N,-,-,-
300170,HAND,2011-02-01,"984,845,711","947,624,444",I IT,N,-,-,-
300171,TOFFLON,2011-02-01,"760,774,540","558,195,605",C Manufacturing,N,-,-,-
300172,CEEP,2011-02-01,"676,710,000","523,512,387",D Utilities,N,-,-,-
300173,FOET,2011-02-01,"734,725,698","734,393,801",C Manufacturing,N,-,-,-
300174,YUANLI ACTIVE CARBON,2011-02-01,"365,852,860","364,563,462",C Manufacturing,N,-,-,-
300175,LONTRUE,2011-02-15,"470,800,000","470,800,000",C Manufacturing,N,-,-,-
300176,PAISHENG TECHNOLOGY,2011-02-15,"387,280,800","387,280,800",C Manufacturing,N,-,-,-
300177,HI-TARGET,2011-02-15,"744,169,066","606,276,255",C Manufacturing,N,-,-,-
300179,SF DIAMOND,2011-02-15,"485,908,830","376,016,866",C Manufacturing,N,-,-,-
300180,HUAFON MICROFIBRE,2011-02-22,"1,761,060,155","1,485,591,192",C Manufacturing,N,-,-,-
300181,ZUO LI YAO YE,2011-02-22,"701,387,335","601,345,340",C Manufacturing,N,-,-,-
300182,JETSEN,2011-02-22,"2,663,825,632","2,239,916,552",R Media,N,-,-,-
300183,DRZB,2011-02-22,"462,609,137","359,026,312",C Manufacturing,N,-,-,-
300184,P&S,2011-02-22,"1,154,011,922","1,048,241,829",F Wholesale & Retail,N,-,-,-
300185,TONGYU HEAVY,2011-03-08,"3,896,931,013","3,707,233,091",C Manufacturing,N,-,-,-
300187,YONKER,2011-03-08,"645,622,165","645,274,240",N Environmental Protection,N,-,-,-
300188,MEIYAPICO INC.,2011-03-16,"859,477,310","726,275,020",I IT,N,-,-,-
300189,SHENNONG TECHNOLOGY,2011-03-16,"1,024,000,000","886,247,574",A Agriculture,N,-,-,-
300190,WELLE INC.,2011-03-16,"781,588,945","776,164,842",N Environmental Protection,N,-,-,-
300191,SINOGEO,2011-03-16,"320,000,000","221,195,000",B Mining,N,-,-,-
300192,KINGSWOOD EDUCATION,2011-03-22,"329,143,329","232,858,331",P Education,N,-,-,-
300193,JASIC,2011-03-22,"493,198,667","436,660,947",C Manufacturing,N,-,-,-
300194,FUAN PHARM,2011-03-22,"1,189,712,382","967,938,148",C Manufacturing,N,-,-,-
300195,MKM,2011-03-29,"423,387,356","313,605,581",C Manufacturing,N,-,-,-
300196,CHANGHAI COMPOSITES,2011-03-29,"408,716,549","246,362,184",C Manufacturing,N,-,-,-
300197,CECEP TECHANDECOLOGY,2011-03-29,"2,965,298,080","2,769,542,034",N Environmental Protection,N,-,-,-
300198,NCP,2011-04-07,"1,031,548,540","979,614,937",C Manufacturing,N,-,-,-
300199,HYBIO,2011-04-07,"883,241,336","706,283,126",C Manufacturing,N,-,-,-
300200,COMENS MATERIALS,2011-04-07,"430,973,206","423,783,487",C Manufacturing,N,-,-,-
300201,HLZ,2011-04-07,"1,040,921,518","1,036,822,808",C Manufacturing,N,-,-,-
300203,FPI,2011-04-15,"448,737,600","448,368,525",C Manufacturing,N,-,-,-
300204,STAIDSON BIO,2011-04-15,"477,772,555","471,640,766",C Manufacturing,N,-,-,-
300205,TIANYU INFO.,2011-04-21,"430,056,000","425,991,218",C Manufacturing,N,-,-,-
300206,EDAN,2011-04-21,"581,721,846","340,438,065",C Manufacturing,N,-,-,-
300207,SUNWODA,2011-04-21,"1,862,217,256","1,728,096,781",C Manufacturing,N,-,-,-
300208,QDZC,2011-04-26,"749,475,000","687,391,126",E Construction,N,-,-,-
300209,YKS,2011-04-26,"422,107,330","399,259,844",F Wholesale & Retail,N,-,-,-
300210,SENYUAN,2011-04-26,"484,219,953","483,723,743",C Manufacturing,N,-,-,-
300211,YITONG TECH,2011-05-05,"303,907,223","298,459,324",C Manufacturing,N,-,-,-
300212,E-HUALU,2011-05-05,"723,273,408","640,723,091",I IT,N,-,-,-
300213,JXFH,2011-05-05,"593,718,564","551,163,272",C Manufacturing,N,-,-,-
300214,RIKE CHEMICAL,2011-05-11,"466,042,614","403,563,836",C Manufacturing,N,-,-,-
300215,EASA,2011-05-11,"749,094,187","562,176,344",M Research & Development,N,-,-,-
300217,DFDR,2011-05-18,"1,477,976,940","1,226,951,512",C Manufacturing,N,-,-,-
300218,ANLI,2011-05-18,"216,987,000","216,276,394",C Manufacturing,N,-,-,-
300219,HONGLIZHIHUI,2011-05-18,"707,943,506","706,643,266",C Manufacturing,N,-,-,-
300220,GODEN,2011-05-25,"151,200,000","151,019,348",C Manufacturing,N,-,-,-
300221,SILVER AGE,2011-05-25,"474,557,935","452,579,068",C Manufacturing,N,-,-,-
300222,CSG SMART,2011-05-25,"780,242,234","635,764,509",C Manufacturing,N,-,-,-
300223,INGENIC,2011-05-31,"481,569,911","419,590,599",C Manufacturing,N,-,-,-
300224,ZHMAG,2011-05-31,"820,245,491","814,958,792",C Manufacturing,N,-,-,-
300225,KNT,2011-05-31,"475,429,590","474,349,590",C Manufacturing,N,-,-,-
300226,SHANGHAI GANGLIAN,2011-06-08,"321,821,516","309,533,301",L Business Support,N,-,-,-
300227,SUNSHINE,2011-06-08,"499,780,023","417,792,861",C Manufacturing,N,-,-,-
300228,FRTZ,2011-06-08,"575,406,349","542,926,099",C Manufacturing,N,-,-,-
300229,TRS,2011-06-15,"795,291,951","794,587,064",I IT,N,-,-,-
300230,YONGLI,2011-06-15,"816,206,041","632,815,099",C Manufacturing,N,-,-,-
300231,TRUST&FAR TECH.,2011-06-15,"419,015,055","349,921,500",I IT,N,-,-,-
300232,UNILUMIN,2011-06-22,"1,094,089,477","888,314,481",C Manufacturing,N,-,-,-
300233,JINCHENG PHARM,2011-06-22,"383,874,587","369,883,105",C Manufacturing,N,-,-,-
300234,KAIER MATERIALS,2011-06-22,"503,171,090","343,987,044",C Manufacturing,N,-,-,-
300235,KINGSUN,2011-06-29,"251,746,635","203,132,013",I IT,N,-,-,-
300236,SHANGHAI SINYANG,2011-06-29,"313,381,402","278,418,717",C Manufacturing,N,-,-,-
300237,MEICHEN ECOLOGY,2011-06-29,"1,441,914,930","1,439,298,555",C Manufacturing,N,-,-,-
300238,GHSW,2011-07-06,"265,155,701","265,134,082",C Manufacturing,N,-,-,-
300239,DBBT,2011-07-06,"593,603,937","523,930,478",C Manufacturing,N,-,-,-
300240,FEILIKS,2011-07-06,"370,770,200","362,586,129",G Transportation,N,-,-,-
300241,REFOND,2011-07-12,"685,051,103","571,824,623",C Manufacturing,N,-,-,-
300242,JYKJ,2011-07-12,"634,555,224","629,576,622",L Business Support,N,-,-,-
300243,RUIFENG CHEM,2011-07-12,"250,420,628","190,689,345",C Manufacturing,N,-,-,-
300244,D.A. DIAGNOSTICS,2011-07-19,"626,898,036","502,897,766",Q Public Health,N,-,-,-
300245,TJT,2011-07-19,"313,457,493","311,276,528",I IT,N,-,-,-
300246,BLT,2011-07-19,"264,575,155","211,295,950",C Manufacturing,N,-,-,-
300247,YOUNGY  HEALTH,2011-07-29,"804,040,313","803,275,313",C Manufacturing,N,-,-,-
300248,NEWCAPEC,2011-07-29,"476,348,393","409,154,359",I IT,N,-,-,-
300249,YIMIKANG,2011-08-03,"440,487,994","373,596,925",I IT,N,-,-,-
300250,CNCR,2011-08-03,"219,989,902","163,538,945",I IT,N,-,-,-
300251,ENLIGHT MEDIA,2011-08-03,"2,933,608,432","2,787,223,354",R Media,N,-,-,-
300252,JXNH,2011-08-18,"662,153,834","537,031,255",C Manufacturing,N,-,-,-
300253,WINNING HEALTH,2011-08-18,"2,158,923,068","1,860,155,182",I IT,N,-,-,-
300254,C&Y PHARMACEUTICAL,2011-08-19,"241,618,563","225,021,595",C Manufacturing,N,-,-,-
300255,CHANGSHAN PHARMA,2011-08-19,"919,060,878","916,023,996",C Manufacturing,N,-,-,-
300256,FPT,2011-08-19,"2,268,393,386","1,643,393,386",C Manufacturing,N,-,-,-
300257,KAISHAN COMPRESSOR,2011-08-19,"993,635,018","954,556,716",C Manufacturing,N,-,-,-
300258,PPF,2011-08-26,"481,777,170","463,705,228",C Manufacturing,N,-,-,-
300259,XINTIAN TECHNOLOGY,2011-08-31,"1,169,801,516","1,169,533,231",C Manufacturing,N,-,-,-
300260,KINGLAI MATERIALS,2011-09-06,"407,806,752","287,636,945",C Manufacturing,N,-,-,-
300261,ABACHEM,2011-09-06,"963,309,471","936,067,477",C Manufacturing,N,-,-,-
300262,SAFBON WATER,2011-09-16,"669,766,999","668,273,988",N Environmental Protection,N,-,-,-
300263,LONGHUA TECHNOLOGY,2011-09-16,"904,333,567","772,386,842",C Manufacturing,N,-,-,-
